name,category,date,article,logo
VistaCreate,online services,08.03.2022,https://create.vista.com/,https://happymonday.ua/wp-content/uploads/2021/07/VistaCreate_H_Color.png
Etsy,online services,02.03.2022,https://www.etsy.com/,https://upload.wikimedia.org/wikipedia/commons/thumb/8/89/Etsy_logo.svg/2560px-Etsy_logo.svg.png
Upwork,online services,07.03.2022,https://www.upwork.com/blog/a-letter-from-our-ceo-march-2022,https://upload.wikimedia.org/wikipedia/commons/thumb/d/d2/Upwork-logo.svg/2560px-Upwork-logo.svg.png
Freelancehunt,online services,09.03.2022,https://freelancehunt.com/,https://freelancehunt.com/static/images/mail/logo/freelancehunt-ru@2x.png
Tiu,online services,09.03.2022,https://sellinterface.com/en/pages/tiuru.html,https://gruzdevv.ru/wp-content/uploads/2022/01/tiu.ru_-1280x720.png
Amazon ,online services,,https://www.amazon.com/,https://upload.wikimedia.org/wikipedia/commons/thumb/a/a9/Amazon_logo.svg/2560px-Amazon_logo.svg.png
Parimatch,online services,01.03.2022,https://www.facebook.com/parimatch.tech/posts/1893854910807334,https://www.klubok.net/wp-content/uploads/2021/07/pm-logo1.png
PokerStars ,online services,09.03.2022,https://www.pokernews.com/news/2022/03/pokerstars-russia-online-poker-40821.htm,https://pakoshop.com.ua/image/catalog/ADD/%D0%A1%D0%BF%D0%BE%D1%80%D1%82/PokerStars%20logo%202/pokerstars_logo1_ori.png
Airbnb,online services,06.03.2022,https://www.airbnb.com/,https://upload.wikimedia.org/wikipedia/commons/thumb/6/69/Airbnb_Logo_B%C3%A9lo.svg/2560px-Airbnb_Logo_B%C3%A9lo.svg.png
Booking,online services,,https://www.booking.com/,https://upload.wikimedia.org/wikipedia/commons/thumb/d/dd/Booking.com_Logo.svg/2560px-Booking.com_Logo.svg.png
Jooble,online services,,https://www.jooble.com/,https://robota.kpi.ua/wp-content/uploads/2020/08/jooble-1.png
Coursera,online services,04.03.2022,https://blog.coursera.org/coursera-response-to-the-humanitarian-crisis-in-ukraine,https://upload.wikimedia.org/wikipedia/en/thumb/3/32/Coursera_logo.svg/2560px-Coursera_logo.svg.png
Bolt,online services,,https://www.bolt.com/,https://upload.wikimedia.org/wikipedia/commons/thumb/1/17/Bolt_logo.png/800px-Bolt_logo.png
Badoo,online services,09.03.2022,https://www.badoo.com/,https://1000logos.net/wp-content/uploads/2020/09/Badoo-Logo.png
Bumble,online services,08.03.2022,https://www.bumble.com/,https://logos-world.net/wp-content/uploads/2021/02/Bumble-Logo.png
Readdle,online services,09.03.2022,https://www.readdle.com/,https://upload.wikimedia.org/wikipedia/commons/c/cd/Readdle.png
Cisco,online services,04.03.2022,https://techartica.com/cisco-left-russia-her-devices-future-is-in-jeopardy/,https://upload.wikimedia.org/wikipedia/commons/thumb/0/08/Cisco_logo_blue_2016.svg/2560px-Cisco_logo_blue_2016.svg.png
SPOTIFY,online services,,https://www.spotify.com/,https://upload.wikimedia.org/wikipedia/commons/thumb/2/26/Spotify_logo_with_text.svg/2560px-Spotify_logo_with_text.svg.png
LetyShops,online services,,https://www.letyshops.com/,https://upload.wikimedia.org/wikipedia/commons/thumb/9/9a/Letyshops.jpg/1200px-Letyshops.jpg
Chivas,alcohol,03.03.2022,https://www.bbc.com/news/uk-scotland-scotland-business-60625374,https://logos-world.net/wp-content/uploads/2021/08/Chivas-Logo.png
Jameson,alcohol,03.03.2022,https://outsider.com/lifestyle/food-and-drink/jameson-guinness-suspend-sales-russia-amid-ukraine-invasion/,https://logos-world.net/wp-content/uploads/2020/12/Jameson-Symbol.png
Ballantine's,alcohol,03.03.2022,https://www.ballantines.com/en/,https://upload.wikimedia.org/wikipedia/commons/thumb/3/36/Ballantines_logo.svg/1200px-Ballantines_logo.svg.png
Absolut,alcohol,03.03.2022,https://www.portsmouth.co.uk/business/consumer/exclusive-wetherspoons-to-drop-russian-drink-over-invasion-3591665,https://upload.wikimedia.org/wikipedia/commons/thumb/1/16/Logo-absolut.svg/2560px-Logo-absolut.svg.png
Beefeater,alcohol,03.03.2022,https://www.beefeatergin.com/en-EN,https://alcomag.ua/upload/iblock/7df/immcq711sgy74i4y3xoidufn90v0kf6d.png
Johnnie Walker,alcohol,03.03.2022,https://www.bbc.com/news/uk-scotland-scotland-business-60625374,https://logowik.com/content/uploads/images/547_johnnie_walker.jpg
White Horse,alcohol,03.03.2022,https://www.bbc.com/news/uk-scotland-scotland-business-60625374,https://www.pnl.mu/wp-content/uploads/2019/04/New_white-horse-logo.png
Guinness,alcohol,03.03.2022,https://www.jpost.com/breaking-news/article-700775,https://www.ggog.golf/wp-content/uploads/2016/04/guinness-logo.png
Baileys,alcohol,03.03.2022,https://www.baileys.com/en-us/,https://1000logos.net/wp-content/uploads/2020/01/Baileys-Logo.jpg
Captain Morgan,alcohol,03.03.2022,https://www.jpost.com/breaking-news/article-700775,https://www.kindpng.com/picc/m/244-2443938_captain-morgan-captain-morgan-logo-2018-hd-png.png
Nemiroff,alcohol,03.03.2022,https://www.themoscowtimes.com/2010/11/12/russian-standard-to-buy-ukraines-nemiroff-a2922,https://eba.com.ua/wp-content/uploads/2009/08/nemiroff-combo-logo-vodka_K-1.png
Smirnoff,alcohol,,https://www.mirror.co.uk/news/uk-news/smirnoff-vodka-uk-russian-roots-26386756,https://logowik.com/content/uploads/images/158_smirnoff_logo.jpg
Simple,alcohol,,http://www.simple-logistic.com/,https://upload.wikimedia.org/wikipedia/ru/thumb/3/30/Simple-logo.svg/1200px-Simple-logo.svg.png
Carlsberg,alcohol,,https://ua.interfax.com.ua/news/general/807208.html,https://logos-world.net/wp-content/uploads/2020/11/Carlsberg-Logo.png
Estée Lauder,cosmetics,,https://www.dailymail.co.uk/news/article-10589095/The-Great-Cancellation-Putin-continues-cosmetic-giant-Estee-Lauder-IBM-leave.html,https://logos-world.net/wp-content/uploads/2020/12/Estee-Lauder-Logo.png
Sephora,cosmetics,,https://247newsagency.com/opinion/81337.html,https://upload.wikimedia.org/wikipedia/commons/thumb/2/21/Sephora_logo.svg/2560px-Sephora_logo.svg.png
Guerlain,cosmetics,,https://www.guerlain.com/ru/ru,https://upload.wikimedia.org/wikipedia/commons/thumb/0/0e/GUERLAIN.svg/2560px-GUERLAIN.svg.png
MAKE UP FOR EVER,cosmetics,,https://sephora.ru/brands/make_up_for_ever/,https://seeklogo.com/images/M/make-up-for-ever-logo-AD3BB24D0C-seeklogo.com.png
Unilever,cosmetics,08.03.2022,https://edition.cnn.com/europe/live-news/ukraine-russia-putin-news-03-08-22/h_ef16d2ae14455ffcd4d22a45db8f462d,https://upload.wikimedia.org/wikipedia/ru/thumb/e/e4/Unilever.svg/1200px-Unilever.svg.png
Procter & Gamble,cosmetics,08.03.2022,https://financialpost.com/pmn/business-pmn/pg-ending-new-capital-investments-reducing-portfolio-in-russia,https://inventure.com.ua/upload/1395913969_maxresdefault.jpg
Formula 1,sport,03.03.2022,https://www.formula1.com/en/latest/article.formula-1-terminates-contract-with-russian-grand-prix-promoter.5geFNbONEePwRCSQj25Xg3.html,https://upload.wikimedia.org/wikipedia/commons/thumb/3/33/F1.svg/2560px-F1.svg.png
FIFA,sport,,https://www.cbsnews.com/news/russia-fifa-world-cup-uefa/,https://upload.wikimedia.org/wikipedia/commons/thumb/a/aa/FIFA_logo_without_slogan.svg/2560px-FIFA_logo_without_slogan.svg.png
UEFA,sport,,https://www.cbsnews.com/news/russia-fifa-world-cup-uefa/,https://upload.wikimedia.org/wikipedia/commons/thumb/b/b5/UEFA_logo.svg/1200px-UEFA_logo.svg.png
NHL,sport,28.02.2022,https://www.nhl.com/ru/news/zayavlenie-nhl-o-vtorzhenii-rossii-v-ukrainu/c-331296560?tid=331296664,https://upload.wikimedia.org/wikipedia/ru/thumb/3/3a/05_NHL_Shield.svg/1200px-05_NHL_Shield.svg.png
Basketball euroleague,sport,28.02.2022,https://www.championat.com/basketball/news-4625093-evroliga-oficialno-priostanovila-uchastie-rossijskih-klubov-v-turnire.html,https://dd20lazkioz9n.cloudfront.net/wp-content/uploads/2021/06/Euroleague_Logo_Stacked.png
International Olympic Committee,sport,06.03.2022,https://www.epravda.com.ua/rus/news/2022/03/6/683390/,https://upload.wikimedia.org/wikipedia/commons/thumb/7/77/IOC_Logo.svg/1200px-IOC_Logo.svg.png
Premier League,sport,08.03.2022,https://www.theguardian.com/football/2022/mar/08/premier-league-suspends-russian-tv-broadcast-deal-and-gives-1m-to-ukraine,https://upload.wikimedia.org/wikipedia/ru/thumb/f/f2/Premier_League_Logo.svg/2560px-Premier_League_Logo.svg.png
Rossignol,sport,09.03.2022,https://lostsports.com/french-ski-manufacturer-rossignol-suspends-cooperation-with-russia/,https://upload.wikimedia.org/wikipedia/commons/thumb/a/ae/Rossignol-logo.svg/1280px-Rossignol-logo.svg.png
Ernst & Young,audit company,07.03.2022,https://www.ft.com/content/5b26e0e8-af55-4b33-b55e-4894875c5692,https://upload.wikimedia.org/wikipedia/commons/thumb/3/34/EY_logo_2019.svg/1200px-EY_logo_2019.svg.png
Deloitte,audit company,,https://www.businessinsider.com/pwc-kmpg-russia-belarus-ukraine-invasion-accounting-big-four-mckinsey-2022-3,https://upload.wikimedia.org/wikipedia/commons/8/82/DeloitteNewLogo.png
PwC,audit company,,https://www.businessinsider.com/pwc-kmpg-russia-belarus-ukraine-invasion-accounting-big-four-mckinsey-2022-3,https://upload.wikimedia.org/wikipedia/commons/thumb/0/05/PricewaterhouseCoopers_Logo.svg/1280px-PricewaterhouseCoopers_Logo.svg.png
KPMG,audit company,,https://www.businessinsider.com/pwc-kmpg-russia-belarus-ukraine-invasion-accounting-big-four-mckinsey-2022-3,https://upload.wikimedia.org/wikipedia/commons/thumb/9/9d/KPMG_logo.svg/1280px-KPMG_logo.svg.png
Valio,food,,https://ua.interfax.com.ua/news/general/809991-amp.html,https://yt3.ggpht.com/ytc/AKedOLR_cZBKCBz7re1bx0zg1AXuFJvBLVP7kKfpkHtc_Q=s900-c-k-c0x00ffffff-no-rj
Paulig,food,,https://ua.interfax.com.ua/news/general/809991-amp.html,https://upload.wikimedia.org/wikipedia/commons/thumb/2/21/Paulig_wordmark.svg/1200px-Paulig_wordmark.svg.png
Fazer,food,,https://www.helsinkitimes.fi/business/21132-fazer-and-s-group-latest-finnish-companies-to-pull-back-from-russia.html,https://upload.wikimedia.org/wikipedia/commons/thumb/a/a9/Fazer_logo.svg/1280px-Fazer_logo.svg.png
Coca-Cola,food,,https://www.newsnationnow.com/us-news/coca-cola-pepsi-face-boycotts-over-continued-russia-operations/,https://upload.wikimedia.org/wikipedia/commons/thumb/c/ce/Coca-Cola_logo.svg/1280px-Coca-Cola_logo.svg.png
McDonald's,food,08.03.2022,https://corporate.mcdonalds.com/corpmcd/en-us/our-stories/article/ourstories.Russia-update.html,https://upload.wikimedia.org/wikipedia/commons/thumb/4/4b/McDonald%27s_logo.svg/1280px-McDonald%27s_logo.svg.png
Pepsi,food,08.03.2022,https://www.cnbc.com/2022/03/08/coca-cola-follows-mcdonalds-starbucks-in-suspending-business-in-russia.html,https://upload.wikimedia.org/wikipedia/commons/thumb/c/c6/Pepsi_logo_new.svg/640px-Pepsi_logo_new.svg.png
7Up,food,08.03.2022,https://www.silkway.news/and-pepsico-will-not-work-in-61560/,https://upload.wikimedia.org/wikipedia/commons/thumb/f/fb/7-up_Logo.svg/1200px-7-up_Logo.svg.png
Mirinda,food,08.03.2022,https://www.silkway.news/and-pepsico-will-not-work-in-61560/,https://1000logos.net/wp-content/uploads/2021/03/Mirinda-Logo-2012.png
Starbucks,food,08.03.2022,https://www.bbc.com/news/business-60665877,https://upload.wikimedia.org/wikipedia/ru/thumb/3/35/Starbucks_Coffee_Logo.svg/1200px-Starbucks_Coffee_Logo.svg.png
KFC,food,09.03.2022,https://www.theguardian.com/world/2022/mar/09/mothercare-and-owner-of-kfc-pause-business-in-russia-yumm,https://upload.wikimedia.org/wikipedia/commons/thumb/9/91/KFC_Logo.svg/2560px-KFC_Logo.svg.png
Pizza Hut,food,09.03.2022,https://www.theguardian.com/world/2022/mar/09/mothercare-and-owner-of-kfc-pause-business-in-russia-yumm,https://seeklogo.com/images/P/pizza-hut-logo-DBFE2E48AF-seeklogo.com.png
Lipton,food,08.03.2022,https://edition.cnn.com/europe/live-news/ukraine-russia-putin-news-03-08-22/h_ef16d2ae14455ffcd4d22a45db8f462d,https://1000logos.net/wp-content/uploads/2017/12/Lipton-Logo-1992.png
Heineken,food,09.03.2022,https://twitter.com/HEINEKENCorp/status/1501453204357320706,https://cdn.worldvectorlogo.com/logos/heineken-logo.svg
Cannes Festival,art,,https://deadline.com/2022/03/cannes-film-festival-says-will-not-welcome-official-russian-delegations-no-comment-russian-films-being-selected-1234968049/,https://upload.wikimedia.org/wikipedia/sco/thumb/d/d8/Festival_de_Cannes_logo.svg/1280px-Festival_de_Cannes_logo.svg.png
Venice Film Festival,art,02.03.2022,https://www.hollywoodreporter.com/movies/movie-news/venice-film-festival-not-banning-russian-filmmakers-1235102672/,https://cdn.wionews.com/sites/default/files/styles/story_page/public/2020/05/25/141784-untitled-design40.jpg
le Guide Michelin,art,04.03.2022,https://www.lefigaro.fr/gastronomie/guerre-en-ukraine-le-guide-michelin-suspend-son-activite-en-russie-20220304,https://www.pngkit.com/png/full/279-2798829_logo-guide-michelin-2018.png
Universal Music Group,art,08.03.2022,https://www.voanews.com/a/iconic-us-brands-join-exodus-of-western-companies-from-russia-over-invasion-of-ukraine-/6476657.html,https://www.universalmusic.com/wp-content/uploads/2015/09/universal-music-group-logo.png
Steven King,art,06.03.2022,https://twitter.com/StephenKing/status/1500129538751275009,https://upload.wikimedia.org/wikipedia/commons/thumb/3/38/Stephen_King_Signature.svg/2560px-Stephen_King_Signature.svg.png
GQ,press,08.03.2022,https://www.instagram.com/p/Ca4QfTaq0uJ/,https://cdn.worldvectorlogo.com/logos/gq.svg
Vogue,press,08.03.2022,https://www.instagram.com/p/Ca4Wu2kr7Sl/,https://upload.wikimedia.org/wikipedia/commons/thumb/f/f8/VOGUE_LOGO.svg/1544px-VOGUE_LOGO.svg.png
Tatler,press,08.03.2022,https://www.instagram.com/p/Ca4V9aPg-9G/,https://upload.wikimedia.org/wikipedia/commons/thumb/3/36/Tatler_logo.svg/1280px-Tatler_logo.svg.png
AD,press,08.03.2022,https://www.instagram.com/p/Ca4ajlWI2IG/,https://upload.wikimedia.org/wikipedia/commons/thumb/2/29/AD_Magazine_logo.svg/2560px-AD_Magazine_logo.svg.png
FedEx,transportation,02.03.2022,https://www.reuters.com/business/autos-transportation/ups-fedex-halting-shipments-russia-ukraine-2022-02-27/,https://upload.wikimedia.org/wikipedia/commons/thumb/9/9d/FedEx_Express.svg/1280px-FedEx_Express.svg.png
UPS,transportation,02.03.2022,https://www.reuters.com/business/autos-transportation/ups-fedex-halting-shipments-russia-ukraine-2022-02-27/,https://upload.wikimedia.org/wikipedia/commons/thumb/6/6b/United_Parcel_Service_logo_2014.svg/859px-United_Parcel_Service_logo_2014.svg.png
Maersk,transportation,02.03.2022,https://www.reuters.com/business/maersk-considers-suspending-all-shipments-russia-2022-02-28/,https://upload.wikimedia.org/wikipedia/commons/thumb/e/e6/Maersk_Group_Logo.svg/2560px-Maersk_Group_Logo.svg.png
MSC,transportation,02.03.2022,https://www.msc.com/,https://upload.wikimedia.org/wikipedia/commons/e/ef/Msc_kreuzfahrten_logo.png
All3Media,tv,,https://all3media.com/,https://upload.wikimedia.org/wikipedia/en/thumb/f/fa/All3Media_Logo_2021.svg/1200px-All3Media_Logo_2021.svg.png
ITV Studios,tv,,https://itvstudios.com/,https://upload.wikimedia.org/wikipedia/commons/thumb/c/c9/ITV_Studios_logo.svg/1200px-ITV_Studios_logo.svg.png
Discovery,tv,09.03.2022,https://www.reuters.com/business/media-telecom/discovery-suspend-broadcasts-russia-2022-03-09/,https://upload.wikimedia.org/wikipedia/commons/thumb/f/f1/2019_Discovery_logo.svg/1200px-2019_Discovery_logo.svg.png
HGTV,tv,09.03.2022,https://www.reuters.com/business/media-telecom/discovery-suspend-broadcasts-russia-2022-03-09/,https://upload.wikimedia.org/wikipedia/commons/thumb/0/05/HGTV_logo.png/1280px-HGTV_logo.png
Animal Planet,tv,09.03.2022,https://www.reuters.com/business/media-telecom/discovery-suspend-broadcasts-russia-2022-03-09/,https://upload.wikimedia.org/wikipedia/commons/thumb/0/07/Animal_Planet_logo.svg/1280px-Animal_Planet_logo.svg.png
TLC,tv,09.03.2022,https://www.reuters.com/business/media-telecom/discovery-suspend-broadcasts-russia-2022-03-09/,https://upload.wikimedia.org/wikipedia/commons/thumb/7/74/TLC_Logo.svg/1280px-TLC_Logo.svg.png
Eurosport,tv,09.03.2022,https://www.reuters.com/business/media-telecom/discovery-suspend-broadcasts-russia-2022-03-09/,https://upload.wikimedia.org/wikipedia/commons/thumb/b/b8/Eurosport_logo_%282001-2011%29.svg/2560px-Eurosport_logo_%282001-2011%29.svg.png
BBC,tv,,https://www.bbcrussian.com/russian,https://upload.wikimedia.org/wikipedia/commons/thumb/e/eb/BBC.svg/1280px-BBC.svg.png
YIT,other,,https://www.yitgroup.com/en,https://upload.wikimedia.org/wikipedia/commons/thumb/c/c7/YIT_logo.svg/2560px-YIT_logo.svg.png
OBI,other,,https://www.insightdiy.co.uk/news/obi-group-discontinues-operations-in-russia/10973.htm,https://upload.wikimedia.org/wikipedia/commons/thumb/c/cd/Obi.svg/2560px-Obi.svg.png
IKEA,other,04.03.2022,https://about.ikea.com/en/newsroom/2022/03/03/ikea-pauses-operations-in-russia-and-belarus,https://upload.wikimedia.org/wikipedia/commons/thumb/c/c5/Ikea_logo.svg/2560px-Ikea_logo.svg.png
British Petroleum,other,,https://www.bp.com/,https://logos-world.net/wp-content/uploads/2020/08/BP-Emblem.png
Shell,other,05.03.2022,https://twitter.com/Shell/status/1500179430605471747,https://cdn.worldvectorlogo.com/logos/shell-3.svg
Winston,other,09.03.2022,https://www.imperialbrandsplc.com/media/key-announcements/2022/update-on-russia---ukraine.html,https://iventions.com/wp-content/uploads/2018/10/Iventions-client-Winston-logo-black.png
West,other,09.03.2022,https://www.imperialbrandsplc.com/media/key-announcements/2022/update-on-russia---ukraine.html,https://cdn.worldvectorlogo.com/logos/west-zigarettenmarke.svg
Davidoff,other,09.03.2022,https://www.imperialbrandsplc.com/media/key-announcements/2022/update-on-russia---ukraine.html,https://cdn.worldvectorlogo.com/logos/davidoff-2.svg
UPM,other,09.03.2022,https://www.upm.com/ru/,https://upload.wikimedia.org/wikipedia/ru/thumb/c/cd/UPM_Logo.svg/1024px-UPM_Logo.svg.png
Circle K,other,09.03.2022,https://www.circlek.com/,https://logojinni.com/ru/image/logos/circle%20k-759.svg
Eni,other,10.03.2022,https://www.reuters.com/business/energy/eni-closely-monitoring-developments-ukraine-crisis-2022-03-09/,https://upload.wikimedia.org/wikipedia/ru/d/de/Eni_logo.png
